BTC_PRICE,COUNT,MEAN,MEDIAN,SUM,CHANGE,PCHANGE,TREND,PBTC
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
